"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15"
5350000.00,5928040.00,5905.84,2747055.00,1714795.00,154360.00,667255.00,144130.00,39320.00,27190.00,2747050.00,391400.00,783980.00,726575.00,372095.00,473000.00
5350001.00,595.00,6.10,330.00,140.00,10.00,110.00,25.00,30.00,15.00,330.00,45.00,95.00,95.00,55.00,45.00
5350002.00,620.00,3.17,275.00,65.00,10.00,85.00,40.00,75.00,0.00,275.00,40.00,20.00,85.00,45.00,85.00
5350003.00,749.00,0.91,280.00,125.00,15.00,115.00,10.00,20.00,0.00,280.00,0.00,110.00,85.00,45.00,45.00
5350004.00,6686.00,0.34,3270.00,670.00,95.00,1795.00,290.00,385.00,35.00,3270.00,295.00,870.00,1045.00,520.00,540.00
5350005.00,6424.00,0.38,3405.00,845.00,60.00,1685.00,450.00,320.00,45.00,3405.00,370.00,995.00,1200.00,420.00,425.00
5350006.00,0.00,0.01,,,,,,,,,,,,,
5350007.01,3237.00,0.20,1830.00,435.00,35.00,945.00,220.00,185.00,15.00,1830.00,210.00,480.00,570.00,260.00,305.00
5350007.02,4753.00,0.44,2395.00,535.00,20.00,1245.00,335.00,235.00,25.00,2395.00,255.00,660.00,755.00,350.00,375.00
5350008.01,7503.00,0.30,5850.00,2250.00,215.00,1870.00,1110.00,325.00,75.00,5845.00,630.00,1685.00,2130.00,885.00,520.00
5350008.02,9942.00,1.86,6785.00,2115.00,195.00,2520.00,1450.00,400.00,110.00,6785.00,580.00,2495.00,2370.00,745.00,600.00
5350009.00,567.00,0.10,120.00,20.00,0.00,65.00,15.00,10.00,0.00,115.00,10.00,35.00,45.00,20.00,10.00
5350010.01,5428.00,0.26,3495.00,1205.00,105.00,1175.00,745.00,225.00,40.00,3495.00,435.00,1250.00,1140.00,425.00,240.00
5350010.02,7740.00,0.55,4875.00,1230.00,125.00,1335.00,1750.00,370.00,60.00,4875.00,815.00,1930.00,1345.00,455.00,325.00
5350011.00,17549.00,0.98,12975.00,2305.00,165.00,2695.00,7180.00,450.00,180.00,12970.00,3560.00,5595.00,2210.00,905.00,700.00
5350012.01,11658.00,0.42,7785.00,1775.00,200.00,2320.00,3005.00,380.00,115.00,7785.00,860.00,3115.00,2360.00,755.00,700.00
5350012.03,8865.00,0.47,6170.00,1230.00,70.00,1415.00,3245.00,140.00,75.00,6170.00,1250.00,2545.00,1525.00,430.00,420.00
5350012.04,4899.00,0.23,3230.00,705.00,50.00,985.00,1380.00,90.00,20.00,3235.00,430.00,1520.00,840.00,205.00,240.00
5350013.01,6290.00,0.34,4300.00,700.00,70.00,1095.00,2340.00,40.00,55.00,4300.00,1360.00,1645.00,790.00,285.00,225.00
5350013.02,8126.00,0.42,4750.00,1230.00,70.00,1075.00,2250.00,65.00,65.00,4750.00,965.00,2085.00,1005.00,355.00,335.00
5350014.00,1242.00,0.47,675.00,120.00,10.00,120.00,420.00,10.00,10.00,680.00,305.00,215.00,90.00,35.00,30.00
5350015.00,3663.00,0.29,2220.00,290.00,35.00,600.00,1225.00,25.00,40.00,2220.00,740.00,845.00,385.00,120.00,125.00
5350016.00,10101.00,0.65,6605.00,1535.00,110.00,1930.00,2595.00,350.00,80.00,6600.00,1315.00,2930.00,1430.00,510.00,415.00
5350017.00,7906.00,1.34,4300.00,1090.00,125.00,1245.00,1415.00,330.00,100.00,4300.00,765.00,1725.00,1140.00,340.00,335.00
5350018.00,2456.00,0.35,1325.00,490.00,55.00,465.00,140.00,135.00,40.00,1325.00,215.00,490.00,390.00,145.00,95.00
5350019.00,3258.00,0.25,1535.00,520.00,90.00,625.00,170.00,120.00,0.00,1530.00,210.00,430.00,505.00,195.00,180.00
5350020.00,2390.00,0.74,1055.00,630.00,60.00,270.00,55.00,35.00,10.00,1060.00,85.00,430.00,290.00,170.00,85.00
5350021.00,5199.00,0.87,2565.00,1205.00,115.00,805.00,225.00,180.00,25.00,2565.00,380.00,695.00,675.00,465.00,340.00
5350022.00,3883.00,0.55,1815.00,940.00,145.00,445.00,165.00,85.00,35.00,1815.00,275.00,575.00,500.00,305.00,155.00
5350023.00,3208.00,0.69,1410.00,770.00,90.00,395.00,75.00,55.00,25.00,1415.00,180.00,380.00,400.00,310.00,140.00
5350024.00,6887.00,0.71,3375.00,1620.00,180.00,1080.00,230.00,215.00,40.00,3370.00,380.00,980.00,1135.00,555.00,325.00
5350025.00,3456.00,0.53,1615.00,750.00,45.00,640.00,50.00,105.00,40.00,1620.00,200.00,405.00,570.00,255.00,180.00
5350026.00,6486.00,0.78,3145.00,1115.00,140.00,1320.00,270.00,250.00,45.00,3145.00,375.00,920.00,960.00,485.00,410.00
5350027.00,4390.00,0.49,2080.00,720.00,100.00,835.00,230.00,165.00,25.00,2080.00,235.00,650.00,680.00,265.00,250.00
5350028.01,1387.00,0.21,825.00,310.00,35.00,310.00,105.00,50.00,10.00,820.00,115.00,320.00,205.00,105.00,75.00
5350028.02,6198.00,0.46,3205.00,1340.00,130.00,1165.00,300.00,240.00,25.00,3205.00,355.00,935.00,1215.00,415.00,290.00
5350029.00,6987.00,0.67,3280.00,1060.00,165.00,1310.00,360.00,325.00,55.00,3280.00,385.00,1160.00,935.00,430.00,375.00
5350030.00,4529.00,0.38,2225.00,590.00,60.00,965.00,390.00,190.00,35.00,2230.00,255.00,865.00,665.00,185.00,260.00
5350031.00,6274.00,0.26,2505.00,540.00,55.00,1280.00,490.00,110.00,25.00,2510.00,295.00,790.00,750.00,315.00,355.00
5350032.00,5363.00,0.42,2065.00,300.00,25.00,755.00,720.00,225.00,35.00,2065.00,345.00,765.00,550.00,160.00,250.00
5350033.00,5042.00,0.32,1750.00,360.00,30.00,610.00,600.00,115.00,40.00,1755.00,285.00,735.00,460.00,105.00,170.00
5350034.01,4554.00,0.12,2340.00,365.00,35.00,860.00,995.00,70.00,10.00,2340.00,465.00,1065.00,435.00,175.00,190.00
5350034.02,5147.00,0.40,2755.00,465.00,65.00,765.00,1345.00,95.00,10.00,2755.00,555.00,1110.00,610.00,215.00,250.00
5350035.00,9876.00,0.66,4845.00,665.00,40.00,1115.00,2825.00,120.00,80.00,4845.00,1550.00,1955.00,745.00,270.00,330.00
5350036.00,5487.00,0.38,2935.00,395.00,40.00,700.00,1560.00,210.00,35.00,2935.00,800.00,1230.00,460.00,190.00,255.00
5350037.00,4494.00,0.45,2080.00,175.00,40.00,560.00,970.00,290.00,50.00,2085.00,600.00,820.00,380.00,145.00,140.00
5350038.00,3772.00,0.37,1725.00,260.00,45.00,445.00,675.00,275.00,20.00,1720.00,355.00,625.00,445.00,150.00,150.00
5350039.00,4192.00,0.32,1665.00,270.00,40.00,540.00,635.00,165.00,15.00,1665.00,320.00,490.00,525.00,125.00,195.00
5350040.00,4568.00,0.37,2120.00,540.00,65.00,650.00,530.00,305.00,40.00,2120.00,255.00,740.00,655.00,220.00,250.00
5350041.00,3453.00,0.32,1905.00,470.00,70.00,590.00,435.00,310.00,25.00,1900.00,280.00,775.00,490.00,205.00,150.00
5350042.00,4570.00,0.49,2310.00,540.00,85.00,785.00,415.00,450.00,30.00,2310.00,330.00,770.00,745.00,250.00,215.00
5350043.00,3965.00,0.55,1920.00,525.00,95.00,580.00,380.00,315.00,30.00,1920.00,305.00,760.00,530.00,180.00,150.00
5350044.00,8825.00,0.49,5540.00,1600.00,160.00,2120.00,885.00,740.00,35.00,5540.00,600.00,1930.00,1770.00,715.00,530.00
5350045.00,3453.00,0.30,1775.00,465.00,60.00,685.00,240.00,290.00,35.00,1775.00,280.00,575.00,515.00,215.00,190.00
5350046.00,3281.00,0.42,1650.00,490.00,55.00,645.00,210.00,230.00,20.00,1655.00,180.00,470.00,525.00,240.00,240.00
5350047.02,3791.00,0.29,1635.00,455.00,50.00,690.00,190.00,215.00,30.00,1640.00,175.00,425.00,465.00,265.00,305.00
5350047.03,703.00,0.12,395.00,175.00,0.00,110.00,25.00,85.00,0.00,400.00,45.00,135.00,120.00,50.00,45.00
5350047.04,2846.00,0.27,1460.00,510.00,55.00,500.00,170.00,215.00,15.00,1460.00,170.00,450.00,485.00,200.00,155.00
5350048.00,3557.00,0.34,1770.00,535.00,30.00,715.00,185.00,265.00,40.00,1770.00,205.00,505.00,575.00,330.00,160.00
5350049.00,3663.00,0.46,1725.00,655.00,50.00,605.00,165.00,230.00,25.00,1730.00,175.00,510.00,630.00,260.00,150.00
5350050.01,8746.00,1.28,4420.00,2330.00,180.00,1625.00,105.00,140.00,35.00,4420.00,320.00,1040.00,1620.00,975.00,470.00
5350050.03,1109.00,1.70,605.00,325.00,15.00,235.00,15.00,10.00,10.00,605.00,25.00,140.00,250.00,135.00,65.00
5350050.04,5008.00,0.76,2285.00,950.00,50.00,1040.00,130.00,105.00,15.00,2285.00,260.00,510.00,915.00,420.00,185.00
5350051.00,5399.00,0.69,2900.00,1050.00,50.00,1220.00,205.00,325.00,45.00,2900.00,285.00,825.00,1030.00,485.00,275.00
5350052.00,4077.00,0.50,2050.00,665.00,60.00,830.00,145.00,295.00,55.00,2055.00,245.00,615.00,735.00,250.00,200.00
5350053.00,5982.00,0.68,3195.00,950.00,90.00,1530.00,240.00,355.00,35.00,3195.00,280.00,870.00,1135.00,520.00,385.00
5350054.00,5803.00,0.70,3100.00,705.00,95.00,1480.00,360.00,420.00,45.00,3105.00,350.00,965.00,1005.00,395.00,390.00
5350055.00,2763.00,0.28,1505.00,315.00,25.00,595.00,225.00,320.00,25.00,1500.00,205.00,590.00,365.00,180.00,155.00
5350056.00,4772.00,0.51,2675.00,675.00,90.00,980.00,370.00,495.00,55.00,2670.00,325.00,895.00,860.00,290.00,300.00
5350057.00,2311.00,0.27,1295.00,305.00,15.00,520.00,235.00,210.00,10.00,1295.00,205.00,460.00,400.00,110.00,120.00
5350058.00,3980.00,0.38,2235.00,460.00,45.00,680.00,560.00,445.00,45.00,2235.00,325.00,865.00,630.00,205.00,200.00
5350059.00,3837.00,0.37,1705.00,310.00,35.00,445.00,490.00,390.00,35.00,1700.00,330.00,665.00,430.00,145.00,125.00
5350060.00,2685.00,0.27,1510.00,240.00,40.00,665.00,380.00,150.00,30.00,1510.00,255.00,540.00,475.00,145.00,100.00
5350061.00,1085.00,0.77,290.00,35.00,15.00,150.00,80.00,15.00,0.00,290.00,85.00,85.00,50.00,30.00,35.00
5350062.01,5595.00,0.11,2290.00,310.00,55.00,930.00,880.00,90.00,20.00,2290.00,480.00,985.00,470.00,150.00,205.00
5350062.02,9084.00,0.59,4005.00,685.00,60.00,1375.00,1715.00,105.00,65.00,4000.00,840.00,1745.00,895.00,235.00,290.00
5350063.03,5104.00,0.09,3205.00,555.00,45.00,1410.00,1035.00,135.00,25.00,3200.00,550.00,1165.00,925.00,345.00,215.00
5350063.04,3370.00,0.14,1830.00,215.00,10.00,785.00,680.00,115.00,20.00,1830.00,310.00,735.00,410.00,145.00,225.00
5350063.05,4331.00,0.13,2795.00,435.00,25.00,1330.00,825.00,120.00,50.00,2795.00,530.00,1150.00,625.00,230.00,260.00
5350063.06,5171.00,0.19,2990.00,380.00,30.00,1250.00,1170.00,130.00,35.00,2990.00,590.00,1240.00,670.00,215.00,275.00
5350064.00,4311.00,0.19,2695.00,460.00,45.00,1160.00,785.00,175.00,70.00,2690.00,350.00,1020.00,790.00,275.00,255.00
5350065.01,2483.00,0.09,1515.00,100.00,30.00,980.00,300.00,70.00,25.00,1515.00,170.00,510.00,440.00,205.00,195.00
5350065.02,11821.00,0.14,5010.00,730.00,65.00,3090.00,860.00,230.00,40.00,5015.00,485.00,1460.00,1590.00,635.00,850.00
5350066.00,7608.00,0.33,3940.00,625.00,55.00,1510.00,1350.00,325.00,70.00,3940.00,525.00,1670.00,1060.00,360.00,330.00
5350067.00,1694.00,0.65,860.00,280.00,50.00,220.00,170.00,125.00,15.00,860.00,145.00,320.00,275.00,55.00,60.00
5350068.00,2367.00,0.42,1255.00,390.00,15.00,280.00,285.00,260.00,20.00,1255.00,230.00,480.00,365.00,95.00,85.00
5350069.00,4923.00,0.86,2450.00,940.00,75.00,850.00,205.00,305.00,70.00,2450.00,285.00,935.00,765.00,270.00,200.00
5350070.00,3512.00,0.44,1785.00,460.00,60.00,890.00,250.00,125.00,10.00,1785.00,215.00,620.00,620.00,205.00,130.00
5350071.00,3481.00,0.46,1640.00,540.00,40.00,595.00,240.00,185.00,35.00,1640.00,270.00,585.00,535.00,155.00,100.00
5350072.01,4586.00,0.41,1880.00,570.00,60.00,910.00,150.00,160.00,20.00,1875.00,205.00,550.00,640.00,270.00,210.00
5350072.02,3141.00,0.54,1500.00,505.00,55.00,695.00,75.00,145.00,20.00,1500.00,140.00,415.00,565.00,245.00,125.00
5350073.00,2605.00,0.36,1185.00,420.00,70.00,495.00,95.00,80.00,30.00,1180.00,125.00,335.00,375.00,165.00,185.00
5350074.00,3848.00,0.40,1830.00,575.00,30.00,855.00,150.00,205.00,20.00,1830.00,180.00,440.00,585.00,305.00,325.00
5350075.00,4083.00,0.50,1900.00,705.00,105.00,875.00,65.00,125.00,20.00,1895.00,145.00,495.00,785.00,310.00,165.00
5350076.00,4415.00,0.46,2190.00,805.00,50.00,1055.00,150.00,115.00,15.00,2190.00,170.00,510.00,800.00,420.00,290.00
5350077.00,4670.00,0.61,2160.00,925.00,70.00,845.00,140.00,160.00,15.00,2155.00,160.00,535.00,775.00,420.00,265.00
5350078.00,6016.00,0.78,2820.00,1255.00,105.00,1120.00,155.00,135.00,50.00,2815.00,305.00,740.00,850.00,525.00,395.00
5350079.00,7327.00,1.02,3505.00,1725.00,145.00,1235.00,205.00,135.00,65.00,3500.00,410.00,830.00,1165.00,700.00,400.00
5350080.01,3352.00,0.47,1665.00,630.00,65.00,830.00,85.00,45.00,10.00,1665.00,150.00,390.00,580.00,355.00,195.00
5350080.02,4686.00,0.39,2060.00,535.00,50.00,1225.00,165.00,50.00,35.00,2060.00,205.00,380.00,730.00,445.00,300.00
5350081.00,2848.00,0.37,1460.00,485.00,65.00,735.00,90.00,75.00,15.00,1455.00,155.00,350.00,530.00,265.00,160.00
5350082.00,2766.00,0.31,1315.00,480.00,55.00,615.00,50.00,95.00,15.00,1315.00,120.00,340.00,555.00,205.00,95.00
5350083.00,4052.00,0.45,1840.00,580.00,35.00,940.00,155.00,125.00,10.00,1840.00,160.00,595.00,780.00,185.00,125.00
5350084.00,3810.00,0.41,1705.00,485.00,35.00,865.00,170.00,120.00,30.00,1700.00,210.00,555.00,625.00,185.00,130.00
5350085.00,3994.00,0.49,2155.00,625.00,70.00,1115.00,185.00,135.00,20.00,2155.00,175.00,765.00,775.00,250.00,180.00
5350086.00,2661.00,1.14,1000.00,585.00,20.00,275.00,55.00,25.00,30.00,1000.00,165.00,440.00,280.00,75.00,35.00
5350087.00,5155.00,1.60,2030.00,895.00,85.00,625.00,260.00,135.00,40.00,2035.00,375.00,985.00,425.00,145.00,95.00
5350088.00,3249.00,0.23,1555.00,320.00,25.00,720.00,420.00,40.00,25.00,1560.00,280.00,595.00,385.00,135.00,155.00
5350089.00,3896.00,0.33,1735.00,570.00,70.00,570.00,460.00,35.00,30.00,1735.00,390.00,775.00,340.00,175.00,60.00
5350090.00,4144.00,0.39,1960.00,520.00,35.00,740.00,560.00,55.00,45.00,1960.00,395.00,815.00,475.00,175.00,105.00
5350091.01,6031.00,0.51,2615.00,530.00,25.00,1095.00,665.00,245.00,45.00,2615.00,520.00,1125.00,590.00,215.00,160.00
5350091.02,3525.00,0.33,1870.00,365.00,50.00,830.00,365.00,230.00,25.00,1870.00,235.00,765.00,570.00,155.00,140.00
5350092.00,7278.00,0.63,4030.00,720.00,60.00,1920.00,730.00,560.00,35.00,4030.00,460.00,1735.00,1145.00,430.00,260.00
5350093.00,5652.00,0.62,2700.00,585.00,50.00,1045.00,420.00,550.00,45.00,2695.00,330.00,1045.00,880.00,260.00,180.00
5350094.00,4950.00,0.64,2525.00,790.00,90.00,1010.00,215.00,370.00,55.00,2530.00,265.00,795.00,855.00,355.00,255.00
5350095.00,3095.00,0.32,1785.00,455.00,55.00,815.00,155.00,270.00,40.00,1785.00,145.00,560.00,615.00,235.00,225.00
5350096.01,1658.00,0.20,780.00,225.00,15.00,350.00,40.00,135.00,10.00,775.00,75.00,250.00,245.00,110.00,95.00
5350096.02,3336.00,0.35,1670.00,390.00,55.00,820.00,135.00,240.00,30.00,1670.00,145.00,460.00,605.00,250.00,210.00
5350097.01,4322.00,0.38,2055.00,480.00,95.00,1035.00,175.00,215.00,60.00,2055.00,225.00,640.00,725.00,245.00,220.00
5350097.03,1207.00,0.17,490.00,115.00,20.00,295.00,20.00,45.00,0.00,490.00,15.00,115.00,150.00,125.00,85.00
5350097.04,5462.00,0.32,3105.00,1040.00,165.00,1490.00,155.00,230.00,30.00,3105.00,245.00,760.00,1115.00,535.00,450.00
5350098.00,7099.00,0.72,3600.00,1145.00,145.00,1725.00,210.00,305.00,65.00,3600.00,205.00,985.00,1305.00,605.00,495.00
5350099.00,6585.00,0.58,3520.00,1110.00,75.00,1890.00,185.00,230.00,20.00,3520.00,265.00,975.00,1340.00,590.00,360.00
5350100.00,2956.00,0.29,1515.00,515.00,35.00,725.00,105.00,135.00,0.00,1515.00,105.00,310.00,650.00,305.00,140.00
5350101.00,3128.00,0.43,1815.00,725.00,50.00,740.00,115.00,155.00,25.00,1815.00,200.00,450.00,600.00,330.00,240.00
5350102.02,4313.00,0.12,2280.00,590.00,40.00,1450.00,125.00,65.00,20.00,2285.00,145.00,410.00,980.00,490.00,255.00
5350102.03,3682.00,0.13,2110.00,660.00,50.00,1200.00,95.00,80.00,15.00,2110.00,95.00,405.00,850.00,490.00,265.00
5350102.04,671.00,0.10,305.00,110.00,10.00,155.00,10.00,15.00,10.00,305.00,20.00,105.00,85.00,60.00,30.00
5350102.05,861.00,0.12,390.00,135.00,10.00,190.00,15.00,30.00,0.00,390.00,50.00,55.00,155.00,95.00,35.00
5350103.00,6050.00,0.84,2745.00,1060.00,50.00,1375.00,90.00,145.00,25.00,2745.00,195.00,560.00,1150.00,590.00,240.00
5350104.00,5525.00,0.74,2595.00,1120.00,65.00,1135.00,145.00,130.00,10.00,2590.00,215.00,515.00,995.00,595.00,265.00
5350105.00,4509.00,0.55,2275.00,795.00,55.00,1025.00,190.00,200.00,10.00,2270.00,285.00,395.00,725.00,635.00,235.00
5350106.00,3773.00,1.37,1975.00,825.00,145.00,845.00,125.00,35.00,10.00,1980.00,175.00,355.00,625.00,430.00,395.00
5350107.00,5085.00,0.72,2485.00,1030.00,215.00,1040.00,95.00,70.00,35.00,2485.00,160.00,505.00,795.00,485.00,540.00
5350108.00,6013.00,0.74,2700.00,1040.00,200.00,1160.00,130.00,135.00,35.00,2700.00,275.00,520.00,965.00,465.00,470.00
5350109.00,5496.00,0.63,3080.00,1185.00,180.00,1410.00,110.00,170.00,20.00,3080.00,230.00,770.00,1050.00,595.00,440.00
5350110.00,3577.00,0.55,1930.00,860.00,105.00,755.00,120.00,60.00,30.00,1930.00,215.00,410.00,660.00,420.00,225.00
5350111.00,2507.00,0.46,1165.00,535.00,140.00,420.00,35.00,25.00,10.00,1170.00,50.00,225.00,360.00,205.00,325.00
5350112.00,5295.00,0.50,2695.00,1095.00,180.00,1140.00,125.00,140.00,15.00,2695.00,160.00,490.00,1035.00,515.00,485.00
5350113.00,2754.00,0.38,1465.00,490.00,75.00,705.00,50.00,130.00,15.00,1465.00,105.00,420.00,555.00,200.00,180.00
5350114.00,5349.00,0.62,2335.00,780.00,75.00,1080.00,175.00,190.00,30.00,2335.00,215.00,655.00,725.00,425.00,305.00
5350115.00,4372.00,0.38,2035.00,715.00,75.00,830.00,160.00,240.00,15.00,2035.00,175.00,565.00,835.00,230.00,235.00
5350116.00,4628.00,0.68,2225.00,695.00,45.00,1095.00,190.00,180.00,10.00,2220.00,195.00,800.00,795.00,260.00,180.00
5350117.00,2211.00,0.39,1050.00,365.00,40.00,390.00,180.00,70.00,10.00,1050.00,105.00,480.00,275.00,150.00,35.00
5350118.00,4127.00,0.69,1885.00,740.00,35.00,770.00,185.00,100.00,45.00,1885.00,260.00,710.00,680.00,170.00,70.00
5350119.00,4630.00,0.85,2155.00,935.00,55.00,810.00,265.00,45.00,45.00,2155.00,285.00,785.00,715.00,260.00,115.00
5350120.00,1381.00,0.26,630.00,215.00,20.00,245.00,115.00,30.00,0.00,635.00,75.00,335.00,135.00,35.00,50.00
5350121.00,2659.00,0.30,1170.00,410.00,45.00,575.00,110.00,10.00,15.00,1165.00,170.00,550.00,295.00,70.00,80.00
5350122.00,6220.00,0.53,3090.00,1070.00,75.00,1450.00,350.00,90.00,65.00,3095.00,450.00,1010.00,1110.00,295.00,220.00
5350123.00,2268.00,0.08,1455.00,355.00,15.00,900.00,140.00,25.00,15.00,1455.00,85.00,370.00,655.00,230.00,110.00
5350124.00,5416.00,0.56,2505.00,610.00,60.00,1385.00,325.00,75.00,45.00,2505.00,385.00,1045.00,650.00,205.00,220.00
5350125.00,4442.00,1.12,1920.00,1020.00,110.00,525.00,140.00,50.00,70.00,1915.00,345.00,850.00,475.00,140.00,105.00
5350126.00,4248.00,1.45,1840.00,940.00,95.00,610.00,115.00,60.00,25.00,1845.00,225.00,665.00,620.00,235.00,95.00
5350127.00,5450.00,0.74,2505.00,1180.00,95.00,885.00,240.00,65.00,35.00,2505.00,325.00,730.00,920.00,320.00,205.00
5350128.02,8705.00,0.52,4775.00,1385.00,95.00,2685.00,490.00,70.00,50.00,4775.00,525.00,1405.00,1805.00,620.00,425.00
5350128.04,4698.00,0.16,2590.00,840.00,60.00,1365.00,285.00,30.00,10.00,2590.00,195.00,900.00,965.00,330.00,205.00
5350128.05,945.00,0.18,390.00,110.00,10.00,190.00,70.00,20.00,0.00,385.00,65.00,110.00,150.00,50.00,15.00
5350128.06,4199.00,0.09,2530.00,515.00,20.00,1725.00,205.00,45.00,15.00,2530.00,150.00,740.00,1010.00,335.00,290.00
5350129.00,5770.00,0.93,2875.00,975.00,85.00,1420.00,290.00,75.00,30.00,2875.00,320.00,930.00,1030.00,350.00,250.00
5350130.00,3543.00,1.28,1440.00,885.00,40.00,365.00,95.00,35.00,20.00,1440.00,275.00,545.00,405.00,125.00,100.00
5350131.00,5310.00,1.04,2400.00,1225.00,40.00,875.00,130.00,85.00,45.00,2400.00,305.00,1040.00,665.00,205.00,185.00
5350132.00,5467.00,0.92,2660.00,1380.00,85.00,985.00,115.00,45.00,45.00,2660.00,390.00,855.00,935.00,315.00,165.00
5350133.00,7339.00,0.67,3630.00,1530.00,100.00,1735.00,165.00,50.00,45.00,3630.00,350.00,900.00,1320.00,595.00,460.00
5350134.00,2959.00,0.42,1405.00,745.00,95.00,430.00,75.00,45.00,15.00,1405.00,145.00,400.00,630.00,150.00,80.00
5350135.00,6047.00,0.72,3060.00,995.00,70.00,1515.00,345.00,70.00,60.00,3060.00,375.00,835.00,1185.00,445.00,220.00
5350136.01,6128.00,0.19,3640.00,1060.00,95.00,1965.00,455.00,50.00,10.00,3635.00,440.00,815.00,1310.00,615.00,450.00
5350136.02,4983.00,0.21,2820.00,835.00,90.00,1505.00,335.00,35.00,15.00,2820.00,350.00,685.00,1140.00,345.00,295.00
5350137.00,7077.00,0.91,3420.00,1470.00,120.00,1395.00,320.00,90.00,25.00,3415.00,345.00,960.00,1230.00,545.00,340.00
5350138.00,3103.00,0.97,1205.00,630.00,50.00,375.00,95.00,15.00,45.00,1200.00,130.00,365.00,435.00,180.00,95.00
5350139.01,4167.00,0.77,1945.00,840.00,70.00,845.00,145.00,30.00,15.00,1945.00,190.00,540.00,770.00,315.00,140.00
5350139.02,2542.00,0.51,1120.00,655.00,50.00,290.00,80.00,20.00,15.00,1120.00,140.00,325.00,435.00,135.00,80.00
5350140.00,2408.00,0.57,940.00,610.00,40.00,220.00,25.00,25.00,20.00,945.00,150.00,300.00,340.00,120.00,35.00
5350141.01,4320.00,0.55,2035.00,885.00,55.00,960.00,75.00,30.00,30.00,2040.00,215.00,635.00,820.00,280.00,90.00
5350141.02,4477.00,0.69,1980.00,1065.00,75.00,690.00,100.00,35.00,20.00,1980.00,215.00,625.00,700.00,375.00,70.00
5350142.00,5810.00,1.04,2450.00,1115.00,65.00,1045.00,165.00,20.00,35.00,2450.00,265.00,690.00,1080.00,280.00,135.00
5350150.00,4201.00,1.07,2000.00,945.00,55.00,820.00,90.00,65.00,20.00,2000.00,165.00,425.00,770.00,465.00,175.00
5350151.00,3784.00,0.63,1465.00,665.00,80.00,580.00,50.00,60.00,20.00,1465.00,120.00,345.00,445.00,280.00,280.00
5350152.00,4545.00,0.85,2195.00,1075.00,30.00,825.00,110.00,135.00,20.00,2195.00,190.00,405.00,810.00,550.00,240.00
5350153.00,4462.00,0.93,2165.00,1070.00,130.00,780.00,120.00,55.00,15.00,2165.00,275.00,475.00,630.00,430.00,355.00
5350154.00,6157.00,2.10,2815.00,1590.00,160.00,935.00,80.00,10.00,40.00,2815.00,235.00,760.00,685.00,535.00,595.00
5350155.00,3128.00,0.81,1155.00,590.00,105.00,390.00,60.00,0.00,15.00,1160.00,100.00,290.00,380.00,185.00,210.00
5350156.01,5688.00,0.61,2230.00,945.00,160.00,1025.00,75.00,20.00,10.00,2230.00,160.00,465.00,650.00,465.00,480.00
5350156.02,2811.00,0.59,1340.00,665.00,135.00,500.00,25.00,0.00,15.00,1340.00,130.00,275.00,400.00,250.00,285.00
5350157.00,2635.00,0.46,1300.00,570.00,80.00,600.00,20.00,15.00,15.00,1300.00,90.00,235.00,380.00,240.00,360.00
5350158.00,2848.00,0.64,1180.00,535.00,70.00,510.00,40.00,15.00,10.00,1180.00,95.00,275.00,325.00,185.00,290.00
5350159.01,3487.00,0.49,1580.00,800.00,150.00,545.00,75.00,10.00,0.00,1580.00,155.00,380.00,490.00,260.00,300.00
5350159.02,4723.00,0.58,2220.00,1075.00,245.00,780.00,70.00,25.00,25.00,2225.00,145.00,420.00,775.00,370.00,510.00
5350160.00,3116.00,0.73,1485.00,680.00,190.00,530.00,55.00,15.00,15.00,1490.00,120.00,335.00,480.00,205.00,350.00
5350161.00,6839.00,0.81,3465.00,1390.00,280.00,1600.00,105.00,55.00,40.00,3470.00,225.00,695.00,1035.00,840.00,680.00
5350162.00,5119.00,0.58,2375.00,975.00,140.00,1100.00,85.00,50.00,30.00,2375.00,155.00,480.00,860.00,495.00,385.00
5350163.00,4358.00,0.45,2180.00,835.00,75.00,1025.00,90.00,125.00,35.00,2180.00,180.00,525.00,760.00,430.00,290.00
5350164.00,6258.00,0.63,2950.00,1130.00,100.00,1355.00,125.00,195.00,45.00,2955.00,210.00,690.00,1185.00,505.00,365.00
5350165.00,4370.00,0.48,2225.00,755.00,65.00,1060.00,155.00,135.00,50.00,2225.00,190.00,595.00,950.00,285.00,200.00
5350166.00,4180.00,0.79,1910.00,950.00,85.00,705.00,100.00,35.00,40.00,1905.00,260.00,555.00,690.00,255.00,150.00
